"DATE","TIME","OFFSET","Trend [Prep: Hydrogen 2]","Trend [Prep: Water 18]","Trend [Prep: Nitrogen 28]","Trend [Prep: Disilane 62]","Trend [Prep: Helium 4]","Trend [Prep: H 1]",
,,,,,,,,
7/26/2010, 13:08:49.088,176.781,2.72E-09,1.02E-10,2.05E-10,3.13E-11,7.21E-11,1.39E-09
7/26/2010, 13:08:50.635,178.328,2.77E-09,1.09E-10,2.32E-10,1.25E-12,7.28E-12,1.43E-09
7/26/2010, 13:08:52.182,179.875,2.74E-09,1.41E-10,2.02E-10,1.5E-11,1.8E-11,1.36E-09
7/26/2010, 13:08:53.745,181.438,2.79E-09,1.28E-10,2.02E-10,3.63E-11,6.66E-11,1.34E-09
7/26/2010, 13:08:55.292,182.985,2.81E-09,1.5E-10,2.45E-10,1.82E-11,4.77E-11,1.36E-09
7/26/2010, 13:08:56.839,184.532,2.77E-09,1.33E-10,1.94E-10,5.23E-11,5.26E-11,1.39E-09
7/26/2010, 13:08:58.401,186.094,2.78E-09,1.38E-10,1.69E-10,1.17E-11,5.51E-11,1.37E-09
7/26/2010, 13:08:59.964,187.657,2.77E-09,1.12E-10,2.14E-10,5.87E-12,1.32E-11,1.36E-09
7/26/2010, 13:09:01.511,189.204,2.8E-09,1.43E-10,2.51E-10,4.61E-11,3.54E-11,1.36E-09
7/26/2010, 13:09:03.074,190.767,2.75E-09,1.29E-10,2.41E-10,6.63E-11,0,1.37E-09
7/26/2010, 13:09:04.621,192.314,2.77E-09,9.32E-11,1.92E-10,4.33E-12,4.48E-11,1.35E-09
7/26/2010, 13:09:06.183,193.876,2.8E-09,1.19E-10,2.4E-10,0,8.02E-12,1.35E-09
7/26/2010, 13:09:07.730,195.423,2.75E-09,1.02E-10,1.92E-10,0,1.84E-11,1.4E-09
7/26/2010, 13:09:09.293,196.986,2.77E-09,1.81E-10,1.97E-10,0,2.36E-11,1.37E-09
7/26/2010, 13:09:10.856,198.549,2.78E-09,1.91E-10,1.99E-10,7.05E-11,6.94E-11,1.29E-09
7/26/2010, 13:09:12.403,200.096,2.7E-09,1.39E-10,2.15E-10,2.08E-11,3.47E-11,1.39E-09
7/26/2010, 13:09:13.965,201.658,2.78E-09,1.27E-10,1.79E-10,0,3.17E-11,1.3E-09
7/26/2010, 13:09:15.512,203.205,2.76E-09,1.07E-10,2.19E-10,4.12E-11,1.59E-11,1.34E-09
7/26/2010, 13:09:17.075,204.768,2.73E-09,1.4E-10,1.96E-10,6.2E-12,0,1.32E-09
7/26/2010, 13:09:18.622,206.315,2.75E-09,9.87E-11,2.42E-10,1.75E-11,0,1.39E-09
7/26/2010, 13:09:20.185,207.878,2.76E-09,1.21E-10,1.93E-10,2.31E-11,2.72E-11,1.36E-09
7/26/2010, 13:09:21.732,209.425,2.76E-09,1.47E-10,1.68E-10,0,0,1.28E-09
7/26/2010, 13:09:23.279,210.972,2.79E-09,1.31E-10,1.42E-10,2.74E-11,5.72E-11,1.35E-09
7/26/2010, 13:09:24.841,212.534,2.75E-09,9.44E-11,1.57E-10,8.57E-11,4.3E-11,1.35E-09
7/26/2010, 13:09:26.404,214.097,2.77E-09,1.05E-10,2.08E-10,0,9.35E-11,1.34E-09
7/26/2010, 13:09:27.951,215.644,2.77E-09,1.24E-10,1.91E-10,0,7.55E-11,1.39E-09
7/26/2010, 13:09:29.514,217.207,2.72E-09,1.34E-10,2.1E-10,0,8.1E-11,1.39E-09
7/26/2010, 13:09:31.076,218.769,2.69E-09,1.39E-10,1.77E-10,7.15E-12,5.49E-11,1.4E-09
7/26/2010, 13:09:32.623,220.316,2.77E-09,1.7E-10,1.46E-10,4.68E-11,1.14E-10,1.35E-09
7/26/2010, 13:09:34.170,221.863,2.71E-09,1.72E-10,2.31E-10,2.34E-11,5.69E-11,1.32E-09
7/26/2010, 13:09:35.717,223.410,2.71E-09,1.43E-10,2.17E-10,1.17E-11,0,1.41E-09
7/26/2010, 13:09:37.280,224.973,2.72E-09,1.44E-10,2.52E-10,6.34E-11,7.03E-12,1.37E-09
7/26/2010, 13:09:38.827,226.520,2.69E-09,1.29E-10,2.41E-10,4.61E-11,3.23E-11,1.37E-09
7/26/2010, 13:09:40.374,228.067,2.7E-09,1.37E-10,2.36E-10,3.75E-11,1.62E-11,1.38E-09
7/26/2010, 13:09:41.937,229.630,2.82E-09,1.55E-10,2.33E-10,4.75E-11,5.13E-11,1.39E-09
7/26/2010, 13:09:43.484,231.177,2.76E-09,1.35E-10,1.89E-10,1.25E-10,4E-11,1.36E-09
7/26/2010, 13:09:45.031,232.724,2.73E-09,1.39E-10,1.66E-10,4.79E-11,4.88E-11,1.39E-09
7/26/2010, 13:09:46.578,234.271,2.75E-09,1.85E-10,1.98E-10,9.54E-12,6.76E-11,1.34E-09
7/26/2010, 13:09:48.140,235.833,2.71E-09,1.64E-10,1.86E-10,3.36E-11,3.38E-11,1.39E-09
7/26/2010, 13:09:49.687,237.380,2.72E-09,1.83E-10,1.79E-10,6E-11,3.13E-11,1.31E-09
7/26/2010, 13:09:51.250,238.943,2.73E-09,1.49E-10,1.62E-10,4.44E-11,1.56E-11,1.32E-09
7/26/2010, 13:09:52.797,240.490,2.79E-09,1.9E-10,2.25E-10,5.1E-11,3.66E-11,1.39E-09
7/26/2010, 13:09:54.344,242.037,2.75E-09,9.49E-11,1.7E-10,2.55E-11,3.91E-12,1.33E-09
7/26/2010, 13:09:55.907,243.600,2.71E-09,1.05E-10,2.58E-10,4.15E-11,3.08E-11,1.37E-09
7/26/2010, 13:09:57.454,245.147,2.71E-09,1.68E-10,2.73E-10,6.4E-11,7.3E-11,1.42E-09
7/26/2010, 13:09:59.016,246.709,2.68E-09,1.27E-10,1.94E-10,4.64E-11,5.09E-11,1.34E-09
7/26/2010, 13:10:00.563,248.256,2.71E-09,2.07E-10,1.83E-10,2.32E-11,5.42E-11,1.32E-09
7/26/2010, 13:10:02.110,249.803,2.74E-09,1.18E-10,1.92E-10,6.92E-11,0,1.35E-09
7/26/2010, 13:10:03.657,251.350,2.72E-09,1.6E-10,1.54E-10,2.02E-11,2.8E-11,1.31E-09
7/26/2010, 13:10:05.220,252.913,2.76E-09,1.52E-10,1.92E-10,0,7.16E-11,1.26E-09
7/26/2010, 13:10:06.767,254.460,2.66E-09,1.48E-10,1.97E-10,6.26E-11,9.34E-11,1.39E-09
7/26/2010, 13:10:08.330,256.023,2.67E-09,1.17E-10,1.85E-10,2.52E-12,6.11E-11,1.34E-09
7/26/2010, 13:10:09.892,257.585,2.7E-09,1.16E-10,2.08E-10,4.45E-11,3.05E-11,1.38E-09
7/26/2010, 13:10:11.439,259.132,2.78E-09,1.59E-10,2.05E-10,5.1E-11,1.53E-11,1.31E-09
7/26/2010, 13:10:12.986,260.679,2.66E-09,1.8E-10,1.74E-10,3.99E-11,3.64E-11,1.4E-09
7/26/2010, 13:10:14.549,262.242,2.77E-09,1.05E-10,1.45E-10,6.31E-11,6.14E-11,1.36E-09
7/26/2010, 13:10:16.096,263.789,2.72E-09,1.1E-10,1.73E-10,1.72E-11,3.07E-11,1.3E-09
7/26/2010, 13:10:17.643,265.336,2.77E-09,1.13E-10,1.87E-10,3.74E-11,4.41E-11,1.41E-09
7/26/2010, 13:10:19.206,266.899,2.74E-09,1.28E-10,1.8E-10,6.19E-11,3.65E-11,1.37E-09
7/26/2010, 13:10:20.753,268.446,2.71E-09,1.65E-10,1.48E-10,5.97E-11,3.26E-11,1.39E-09
7/26/2010, 13:10:22.315,270.008,2.72E-09,1.54E-10,2.03E-10,5.87E-11,3.07E-11,1.34E-09
7/26/2010, 13:10:23.862,271.555,2.71E-09,1.64E-10,1.59E-10,4.37E-11,5.86E-11,1.38E-09
7/26/2010, 13:10:25.425,273.118,2.65E-09,1.25E-10,1.95E-10,5.07E-11,7.25E-11,1.37E-09
7/26/2010, 13:10:26.972,274.665,2.77E-09,1.2E-10,1.84E-10,3.97E-11,5.06E-11,1.32E-09
7/26/2010, 13:10:28.535,276.228,2.69E-09,1.18E-10,2.07E-10,3.43E-11,5.41E-11,1.31E-09
7/26/2010, 13:10:30.082,277.775,2.7E-09,1.45E-10,1.61E-10,0,1.27E-11,1.29E-09
7/26/2010, 13:10:31.629,279.322,2.67E-09,1.88E-10,1.38E-10,0,0,1.33E-09
7/26/2010, 13:10:33.176,280.869,2.66E-09,1.08E-10,1.7E-10,2.23E-11,2.48E-11,1.29E-09
7/26/2010, 13:10:34.738,282.431,2.64E-09,1.84E-10,1.71E-10,5.43E-11,5.56E-11,1.35E-09
7/26/2010, 13:10:36.285,283.978,2.69E-09,1.06E-10,2.01E-10,2.72E-11,4.22E-11,1.29E-09
7/26/2010, 13:10:37.832,285.525,2.76E-09,1.25E-10,1.87E-10,5.68E-11,4.99E-11,1.35E-09
7/26/2010, 13:10:39.395,287.088,2.82E-09,1.06E-10,2.23E-10,5.72E-11,2.49E-11,1.35E-09
7/26/2010, 13:10:40.942,288.635,2.75E-09,1.54E-10,2.27E-10,1.29E-10,4.13E-11,1.3E-09
7/26/2010, 13:10:42.489,290.182,2.68E-09,1.49E-10,1.57E-10,9.35E-11,2.06E-11,1.4E-09
7/26/2010, 13:10:44.036,291.729,2.72E-09,1.18E-10,2.51E-10,6.11E-11,5.35E-11,1.33E-09
7/26/2010, 13:10:45.599,293.292,2.74E-09,1.31E-10,1.98E-10,1.62E-11,2.68E-11,1.39E-09
7/26/2010, 13:10:47.146,294.839,2.74E-09,1.52E-10,2.28E-10,0,7.1E-11,1.3E-09
7/26/2010, 13:10:48.708,296.401,2.75E-09,1.33E-10,2.01E-10,1.12E-11,9.31E-11,1.38E-09
7/26/2010, 13:10:50.255,297.948,2.72E-09,1.53E-10,1.87E-10,6.32E-11,6.09E-11,1.3E-09
7/26/2010, 13:10:51.818,299.511,2.7E-09,1.49E-10,2.09E-10,0,7.37E-11,1.27E-09
7/26/2010, 13:10:53.365,301.058,2.67E-09,1.75E-10,2.05E-10,7.34E-11,5.12E-11,1.41E-09
7/26/2010, 13:10:54.928,302.621,2.7E-09,1.74E-10,1.89E-10,0,1.12E-11,1.34E-09
7/26/2010, 13:10:56.475,304.168,2.68E-09,1.59E-10,1.81E-10,5.43E-11,2E-11,1.35E-09
7/26/2010, 13:10:58.022,305.715,2.72E-09,1.51E-10,1.77E-10,5.6E-11,0,1.38E-09
7/26/2010, 13:10:59.569,307.262,2.79E-09,1.05E-10,2.18E-10,1.36E-11,2.66E-11,1.35E-09
7/26/2010, 13:11:01.131,308.824,2.66E-09,1.82E-10,1.81E-10,3.56E-11,5.65E-11,1.38E-09
7/26/2010, 13:11:02.678,310.371,2.68E-09,1.2E-10,2.34E-10,3.22E-11,0,1.32E-09
7/26/2010, 13:11:04.241,311.934,2.67E-09,2.33E-10,1.75E-10,7.37E-11,2.13E-11,1.28E-09
7/26/2010, 13:11:05.788,313.481,2.73E-09,1.74E-10,2.17E-10,8E-11,1.07E-11,1.36E-09
7/26/2010, 13:11:07.351,315.044,2.69E-09,1.01E-10,1.8E-10,4E-11,3.41E-11,1.37E-09
