==Experiment Metadata==
Software Version::TPD Controller v1.1
Data Saved::Tue, Jul 27, 2010 18:02:33
Sample::JRS0035
Experimenter Name::CHeidelberger
Experiment Type::Temp Control Test
Chamber::Prep
Thermocouple Type::K
Notes::Testing pid parameters

==Hardware Parameters==
Start Time::Tue, Jul 27, 2010 17:58:59
Data Points::392
Sample Start Temperature (Thermocouple) [C]::90.10500
Current Limit [A]::4.00000
Temperature Limit [C]::900.00000
Voltage Limit [V]::20.00000
PID Calculates::Current

==PID Gain Schedule==
Kc	Ti[minutes]	Td[minutes]	MaxTemperature[C]
0.0005000	0.1000000	0.0010000	0.00

==Temperature Schedule==
Time[s]	TemperatureSetpoint[C]
0.00	400.00
20.00	400.00
195.00	750.00

==Data==
DateStamp	ElapsedTime[s]	TemperatureSetpoint[C]	CurrentSetpoint[A]	ThermocoupleTemperature[C]	PyrometerTemperature[C]	MeasuredCurrent[A]	MeasuredVoltage[V]	MeasuredResistance[ohms]
7/27/2010 18:01:23	144.315	648.630	0.728	601.990	591.858	0.720	6.280	8.722
7/27/2010 18:01:23	144.814	649.628	0.730	606.470	592.133	0.720	6.280	8.722
7/27/2010 18:01:24	145.314	650.628	0.729	612.830	592.224	0.680	6.320	9.294
7/27/2010 18:01:24	145.814	651.628	0.732	611.820	592.621	0.650	6.320	9.723
7/27/2010 18:01:25	146.315	652.630	0.732	614.640	593.140	0.710	6.280	8.845
7/27/2010 18:01:25	146.814	653.628	0.735	615.000	594.299	0.710	6.280	8.845
7/27/2010 18:01:26	147.314	654.628	0.736	616.720	594.666	0.730	6.230	8.534
7/27/2010 18:01:26	147.814	655.628	0.738	615.970	595.032	0.670	6.320	9.433
7/27/2010 18:01:27	148.315	656.630	0.739	618.120	595.642	0.730	6.340	8.685
7/27/2010 18:01:27	148.814	657.628	0.742	617.480	596.375	0.730	6.340	8.685
7/27/2010 18:01:28	149.314	658.628	0.741	622.680	597.107	0.690	6.340	9.188
7/27/2010 18:01:28	149.814	659.628	0.745	619.240	597.961	0.710	6.320	8.901
7/27/2010 18:01:29	150.315	660.630	0.747	618.960	598.846	0.720	6.280	8.722
7/27/2010 18:01:29	150.814	661.628	0.748	621.270	599.792	0.720	6.280	8.722
7/27/2010 18:01:30	151.314	662.628	0.752	618.940	599.854	0.650	6.320	9.723
7/27/2010 18:01:30	151.815	663.630	0.752	622.930	600.342	0.660	6.340	9.606
7/27/2010 18:01:31	152.315	664.630	0.753	625.490	601.074	0.660	6.340	9.606
7/27/2010 18:01:31	152.815	665.630	0.754	626.940	601.654	0.710	6.300	8.873
7/27/2010 18:01:32	153.314	666.628	0.757	626.140	602.325	0.700	6.280	8.971
7/27/2010 18:01:32	153.815	667.630	0.759	626.700	603.180	0.760	6.320	8.316
7/27/2010 18:01:33	154.315	668.630	0.800	559.420	604.156	0.710	5.800	8.169
7/27/2010 18:01:33	154.814	669.628	0.772	610.410	604.523	0.710	5.800	8.169
7/27/2010 18:01:34	155.314	670.628	0.777	610.930	605.164	0.760	6.210	8.171
7/27/2010 18:01:34	155.815	671.630	0.774	622.170	605.438	0.700	6.230	8.900
7/27/2010 18:01:35	156.315	672.630	0.776	624.790	606.445	0.700	6.260	8.943
7/27/2010 18:01:35	156.814	673.628	0.781	620.490	606.720	0.700	6.260	8.943
7/27/2010 18:01:36	157.314	674.628	0.779	628.630	607.697	0.690	6.260	9.072
7/27/2010 18:01:36	157.815	675.630	0.782	627.110	608.551	0.760	6.210	8.171
7/27/2010 18:01:37	158.315	676.630	0.784	629.370	609.283	0.780	6.260	8.026
7/27/2010 18:01:37	158.814	677.628	0.787	628.320	610.016	0.780	6.260	8.026
7/27/2010 18:01:38	159.314	678.628	0.788	630.880	610.779	0.670	6.260	9.343
7/27/2010 18:01:38	159.815	679.630	0.792	629.030	611.481	0.780	6.260	8.026
7/27/2010 18:01:39	160.314	680.628	0.795	627.620	612.061	0.780	6.260	8.026
7/27/2010 18:01:39	160.815	681.630	0.791	638.620	612.701	0.780	6.280	8.051
7/27/2010 18:01:40	161.314	682.628	0.796	636.000	612.823	0.750	6.210	8.280
7/27/2010 18:01:40	161.815	683.630	0.797	637.430	613.983	0.780	6.260	8.026
7/27/2010 18:01:41	162.314	684.628	0.801	635.380	614.777	0.780	6.260	8.026
7/27/2010 18:01:41	162.815	685.630	0.839	573.930	615.601	0.770	5.890	7.649
7/27/2010 18:01:42	163.314	686.628	0.813	621.510	616.211	0.800	6.130	7.662
7/27/2010 18:01:42	163.815	687.630	0.816	626.080	617.096	0.750	6.150	8.200
7/27/2010 18:01:43	164.314	688.628	0.816	631.670	617.004	0.750	6.150	8.200
7/27/2010 18:01:43	164.815	689.630	0.820	631.750	616.882	0.790	6.170	7.810
7/27/2010 18:01:44	165.314	690.628	0.821	634.800	617.187	0.780	6.130	7.859
7/27/2010 18:01:44	165.815	691.630	0.819	642.210	618.286	0.780	6.210	7.962
7/27/2010 18:01:45	166.314	692.628	0.826	635.230	619.202	0.780	6.210	7.962
7/27/2010 18:01:45	166.815	693.630	0.825	642.130	620.056	0.720	6.190	8.597
7/27/2010 18:01:46	167.315	694.630	0.845	612.630	621.429	0.820	6.150	7.500
7/27/2010 18:01:46	167.815	695.630	0.827	648.020	622.559	0.820	6.170	7.524
7/27/2010 18:01:47	168.314	696.628	0.838	636.610	623.566	0.820	6.170	7.524
7/27/2010 18:01:47	168.815	697.630	0.838	641.280	624.420	0.810	6.110	7.543
7/27/2010 18:01:48	169.315	698.630	0.840	642.230	625.519	0.730	6.130	8.397
7/27/2010 18:01:48	169.815	699.630	0.838	650.480	626.251	0.730	6.130	8.397
7/27/2010 18:01:49	170.315	700.630	0.846	643.320	627.045	0.790	6.190	7.835
7/27/2010 18:01:49	170.814	701.628	0.848	644.330	627.411	0.800	6.190	7.737
7/27/2010 18:01:50	171.315	702.630	0.848	648.170	628.235	0.750	6.130	8.173
7/27/2010 18:01:50	171.815	703.630	0.851	648.600	628.876	0.800	6.130	7.662
7/27/2010 18:01:51	172.314	704.628	0.853	650.240	629.852	0.800	6.130	7.662
7/27/2010 18:01:51	172.814	705.628	0.857	648.940	630.463	0.800	6.150	7.687
7/27/2010 18:01:52	173.315	706.630	0.860	648.390	631.470	0.830	6.130	7.386
7/27/2010 18:01:52	173.815	707.630	0.863	648.310	632.324	0.800	6.130	7.662
7/27/2010 18:01:53	174.314	708.628	0.866	646.890	632.965	0.800	6.130	7.662
7/27/2010 18:01:53	174.814	709.628	0.865	653.830	633.514	0.810	6.080	7.506
7/27/2010 18:01:54	175.315	710.630	0.907	587.180	634.125	0.850	5.680	6.682
7/27/2010 18:01:54	175.815	711.630	0.888	623.290	634.155	0.850	5.910	6.953
7/27/2010 18:01:55	176.314	712.628	0.890	631.450	634.308	0.850	5.910	6.953
7/27/2010 18:01:55	176.814	713.628	0.886	645.580	634.918	0.870	6.020	6.920
7/27/2010 18:01:56	177.315	714.630	0.889	648.000	635.315	0.810	6.040	7.457
7/27/2010 18:01:56	177.815	715.630	0.892	647.970	635.925	0.830	6.040	7.277
7/27/2010 18:01:57	178.314	716.628	0.892	653.960	636.658	0.830	6.040	7.277
7/27/2010 18:01:57	178.814	717.628	0.894	655.780	637.634	0.830	6.060	7.301
7/27/2010 18:01:58	179.315	718.630	0.897	656.350	638.794	0.790	6.020	7.620
7/27/2010 18:01:58	179.815	719.630	0.901	656.290	639.771	0.880	6.000	6.818
7/27/2010 18:01:59	180.314	720.628	0.901	660.570	640.717	0.880	6.000	6.818
7/27/2010 18:01:59	180.814	721.628	0.904	661.420	641.937	0.880	6.020	6.841
7/27/2010 18:02:00	181.315	722.630	0.909	658.010	642.761	0.880	6.040	6.864
7/27/2010 18:02:00	181.815	723.630	0.912	657.740	643.158	0.820	6.040	7.366
7/27/2010 18:02:01	182.314	724.628	0.914	659.540	643.982	0.820	6.040	7.366
7/27/2010 18:02:01	182.814	725.628	0.918	659.920	644.714	0.860	6.020	7.000
7/27/2010 18:02:02	183.315	726.630	0.920	662.030	645.660	0.890	6.000	6.742
7/27/2010 18:02:02	183.815	727.630	0.923	661.990	646.515	0.900	6.020	6.689
7/27/2010 18:02:03	184.314	728.628	0.922	669.110	647.186	0.900	6.020	6.689
7/27/2010 18:02:03	184.814	729.628	0.927	667.320	648.071	0.860	6.040	7.023
7/27/2010 18:02:04	185.315	730.630	0.928	669.790	649.933	0.850	6.040	7.106
7/27/2010 18:02:04	185.814	731.628	0.933	666.320	650.726	0.850	6.040	7.106
7/27/2010 18:02:05	186.315	732.630	0.934	670.310	651.825	0.900	6.020	6.689
7/27/2010 18:02:05	186.814	733.628	0.938	669.970	653.076	0.910	5.550	6.099
7/27/2010 18:02:06	187.315	734.630	0.987	591.220	654.053	0.890	5.420	6.090
7/27/2010 18:02:06	187.814	735.628	0.969	625.070	653.168	0.890	5.420	6.090
7/27/2010 18:02:07	188.315	736.630	0.977	623.720	652.679	0.900	5.720	6.356
7/27/2010 18:02:07	188.814	737.628	0.969	645.260	652.130	0.950	5.780	6.084
7/27/2010 18:02:08	189.315	738.630	0.978	640.090	651.764	0.940	5.780	6.149
7/27/2010 18:02:08	189.814	739.628	0.974	653.550	651.367	0.940	5.780	6.149
7/27/2010 18:02:09	190.315	740.630	0.978	655.910	651.825	0.910	5.830	6.407
7/27/2010 18:02:09	190.815	741.630	0.980	660.050	652.771	0.950	5.850	6.158
7/27/2010 18:02:10	191.315	742.630	0.985	658.390	653.992	0.950	5.830	6.137
7/27/2010 18:02:10	191.814	743.628	0.985	664.190	655.090	0.950	5.830	6.137
7/27/2010 18:02:11	192.314	744.628	0.989	664.550	656.158	0.950	5.850	6.158
7/27/2010 18:02:11	192.815	745.630	0.992	666.190	657.623	0.940	5.870	6.245
7/27/2010 18:02:12	193.315	746.630	0.993	671.090	658.966	0.940	5.870	6.245
7/27/2010 18:02:12	193.814	747.628	0.998	670.300	659.851	0.940	5.870	6.245
7/27/2010 18:02:13	194.314	748.628	1.001	670.430	661.041	0.970	5.850	6.031
7/27/2010 18:02:13	194.815	749.630	1.003	673.890	661.957	0.980	5.800	5.918
7/27/2010 18:02:14	195.315	750.000	1.006	675.430	662.476	0.960	5.870	6.115
